Message_ID,Sender_ID,Receiver_ID,Receiver_Num,Sender_Num,Message_Type,Time,Sender_Name,Receiver_Name,Message_Kind,Content,Region,City,Time_Foreign_ID
885e6f64-ac20-4292-94d6-3160b1a27ae6,f04c26a1-fa67-4759-85c1-f2cf86cd7ffb,83e73e6d-6506-4ac4-b199-3c2dc1f8e49c,211-494-3164x6693,867-416-4335x75697,MMS,2020-09-26 04:13:51,Tara Jimenez,Kathryn Brady,Video,Group reflect fly late stuff require raise. Manager thing pretty international important. Key agent team yes education effect wait design.,Far North,Ebolowa,2bac373553446f2d8e44bcb09c3eecfd1238e58fa7fb9a513be3021374c8feb7
e9e46854-e89c-4489-89c6-e1deb08806c5,9795b115-32c2-4a6a-839e-2736af6498a5,7d0851fc-4c37-43b0-a31c-6d89286e96ba,413-852-6161,001-384-489-5862,MMS,2017-01-22 14:40:31,Laura Taylor,Cory Holmes,Text,"Example Mrs read despite. Marriage kind key friend certainly wife.
Job test drive pass. Reach notice ahead.",Adamaoua,Ngaoundere,a6795d813cc92c81e07dba7134611b702885ceb9fc4d2eba41774d8cf5e5d109
af2a5c2a-0f1b-4d74-b678-40ba16b1c4d3,015a6b8d-0e9f-455d-8f52-7b4fce6bb71b,bd26eb0d-fc49-49bc-b101-171c926bd439,635.833.6351x68245,(808)581-7268x80964,MMS,2024-08-31 22:02:56,Thomas Harris,John Mcfarland,Video,From science teach. Suddenly available life ball after human several. Idea move member while focus second population behavior.,Northwest,Ngaoundere,a8781235be8eb1f51508a21fd29265e2653bbd4a2481f2633be934717f494f49
c56b70fc-be9f-41ff-acfc-447b8ba64b31,64a1b997-b5d1-40e6-a7b2-ee98a8f0331f,3da8a336-4f1e-41a0-8294-036cd6e19e0f,001-246-806-3972x18044,(549)471-5086x48885,SMS,2024-08-24 11:13:35,Susan Carter,Bryan Potter,Text,"Never week yes reach. Author life reach agree power scene. However camera stuff present less little be fact.
Pull see music poor Mrs whatever. Job ten join color war.",South,Ebolowa,3a751eba2c76c1f3ea8ad7819865a058c754d35d88d8891e1b0b30f778f287cb
374dc8c5-493b-4bfe-a1da-890dcbe72aef,e42325a8-4d24-4a0c-95a2-711c6e4053d3,4a5470ad-1a61-4423-ad54-2c8eb05e0a7b,+1-910-665-6297,001-935-497-9148x76768,MMS,2019-07-28 23:26:12,Sergio Beard,Steven Evans,Voice,Including strong officer employee wife himself matter. Manage protect movie minute method.,Northwest,Douala,3d60d5ec8383c9135df38d00c61345625750514ff0661b773dc9480d0c3960f7
e8c489bd-38d7-4baf-8508-672a588d4547,2c837ab4-57b6-4988-a889-e08c26f904a4,ccadbf28-ad8d-40a6-b3e3-c34426eee3a7,(423)493-0906,472.588.2001x915,MMS,2022-03-13 18:14:56,Marie Burch,Samantha Hudson DVM,Voice,"Activity such range. Bring call message time front important.
Close person never blue staff never decision. Raise human arm second each whose billion sometimes.
Once yet politics should.",South,Maroua,526a6a1e96091d1ed060f071201d6c51168173fce275faf084be6b6c6d0dee5e
88e9e3be-dc16-43b0-97d5-b1cee38d4677,a9ae314a-da6f-4c04-9186-05b8622b0165,5fe32121-12d1-4d72-b824-d7f812c346d4,(579)550-3682x5387,(649)676-3657,MMS,2022-12-07 22:14:18,Suzanne Collier,James Hart,Voice,"Seven PM including.
List mother past certain decision establish produce. Series conference first eat recent hope front. Three resource cost.",South,Bafoussam,80b44f2d0324161483652d4d6dc60e95e126e114b087c7c663a933974b963885
f46ede02-8dd0-4593-adf4-87d42d0e47de,48cd4567-c369-4498-aa57-36d047699362,ea6b7d08-8d34-44f4-906e-08e21f99c5eb,984-376-1499x479,(544)924-6600x69792,VoIP,2015-06-03 03:22:50,Tracy Thomas,Joan Harris,Video,"Family forget successful role upon often him. Tv way others painting. Action job sound call such business phone.
Street impact prove. Professor window product deal manage east. Pass a recently rule.",Central,Ebolowa,974a475bfcfa8422a88e1a88f86ac70c8d2bd3ff211ec2784e6514827e98fb66
77362fcb-dd8b-4c6a-95fa-2f19caa178c7,a3442f5c-eadc-449c-8af2-0b87a492ceca,ec814269-009b-48b2-af28-c68d3a5e9a6f,(496)226-7654x527,(772)628-1283x06137,MMS,2019-05-28 23:08:59,Jennifer Burgess,Christopher Thomas,Voice,Page simply fact best offer gas. Anything Mrs imagine power source option should. Hope detail conference. Should imagine decision method article culture model.,Adamaoua,Ebolowa,011af9368c42458603550878f3a8f5f0e45f6d4bdd691bdbb6713c5de44e8013
e4c4ba22-a718-4767-a20f-6c9045dbee69,d6457946-d1cf-44b9-96c8-62ff22f74195,f9f6934a-3ed8-4930-beac-b67a7c110a54,001-994-802-3280,+1-401-927-0180x5112,VoIP,2022-08-09 10:43:28,Michael Ayala,Nichole Williams,Text,Thank nothing Democrat quality also. Century conference so identify place agreement.,Adamaoua,Garoua,5207cd31d207c2afb8be24de69ca5e018b1fd2a325e622049464c022c1fcc362
b3f8fa66-95c4-4b15-b762-f0f2258cba24,99002730-5409-4a1a-9b54-ee4b0c5ea236,7465fb8d-68df-45e6-b6f5-6568363ea8a3,243-549-4815,+1-960-659-6781x84343,MMS,2015-11-30 08:58:27,Kayla Miller,Todd Foster,Voice,"Weight loss enough tend.
Major student fight chair. Store friend new hard indicate. Former physical today hair. Various wide seek sea include hear a.",Central,Garoua,cc148ff950e553afbaec8dcb053ae8def65a0741961979fffb82ab25f4aae61d
bb4e28e3-9010-4992-bd53-f4ae7b058435,13cac46d-96e7-48dd-a33b-c2983a30df5d,21cef6b6-a20f-43af-8ede-52cabf5a42ac,(665)748-2206x941,428-564-1315x93182,SMS,2023-09-25 05:58:32,Allison Hansen,Angela Carlson,Text,"Program director hour on. Business first real. Sister from huge firm huge.
Off as movie air end step. Prove where anything prevent gas.",East,Douala,567dd6176ecaea7df37d2656b9cc249e30782c8f3acfb4d24b8c8e6a1bb23b77
9a2e0d16-4c51-446d-9c0d-49623ead7b51,f2ebfa20-8b82-4f31-ba18-e6b05d071bcd,30824eec-eb52-43ad-b76c-1654c8a1d268,+1-447-449-5278x693,360.204.4401x0719,MMS,2024-07-11 23:47:38,Scott Smith,Thomas Ortega,Image,"System plant boy world. Will push value. Order total everybody.
Item table wrong official. Service act result just me both life. Street night why type agree everyone walk.",Adamaoua,Ngaoundere,4fc46fcc5dd720a2ee5f8a119883d7878cc43429a0ba8e3581f6ec23a04e36c5
86e292a4-b2dd-4e92-b1bd-fcdc3c7f33e3,2a0c5366-336f-4136-b6cf-ca295f24f82a,bc391ecc-4315-4d4e-bcfa-269dfd79e068,470-511-1996x165,(262)229-9815x434,VoIP,2018-12-04 00:06:44,Zachary Cameron,Jasmine Jefferson,Voice,Tree like provide play remain western. Treatment week southern interesting view product ago.,Northwest,Yaounde,ae3870e751ca015b628e16d00c750ff4b5bff459c89aa8ca0f47e21256601d5e
b675d3e7-cf66-4549-b25f-6a27594ac9de,7241bba6-21be-4c2c-836f-c45aa7cfefb7,2fd8c2a5-7bb0-40e9-847f-80829db7ffca,687.600.4470,001-835-239-1766x832,MMS,2021-05-03 01:32:52,Steven Weeks,Aaron Simpson,Video,White become military need. See current soon. Here end him movement something health stop on.,Far North,Bafoussam,756b6d8a93a8f36937c1aaa74e9e061425809e0a3bb1a6331f52f4cfce3a96d5
256a712d-f4a1-448b-9866-914308133a20,e2d02886-35cf-49ca-a8e8-cacbc3689f84,e51a86ff-eb05-4baa-b858-0b5b7d15f591,(434)387-3243x408,453-743-0771,MMS,2015-01-20 23:14:14,Tim Lewis,Gregory Jacobs,Image,Quite onto key hope control third. Mouth fact popular officer rather eat play claim. Stop direction tax here which everyone. Build read suffer car.,West,Ebolowa,e095cd3ee842b717bfa9281216e3c5878bc8fe1a380592fbe0f57582886ac2f6
6545b0a7-1ec0-4bf8-8161-ad61baa5e5e3,58553ecc-1dd5-4bba-b2ea-5d410855e544,68d5e312-38ea-4056-a8d0-eedd083db4d2,818.797.1201x99628,406.496.1021x62600,VoIP,2024-07-22 15:29:16,Shelly Hughes,Kelsey Walter,Image,"Bar among movement already trouble seem personal. Throughout civil concern agree turn. Whatever color should project I travel.
As week much let democratic so. Everything before college card part.",West,Ebolowa,acd2cd7bf16de5fbdbc2b899aa368293afcf86c1963eabe85dcee12b00e744cd
573c4e27-8ae2-4519-a0ad-28c8ac2eb8f9,d0d083f2-6a1e-4bdb-a110-d1292108b474,79aa5fb0-b6d8-4854-9816-d413fc2f6e59,001-636-349-6706x58868,001-549-635-0056x765,MMS,2020-08-14 18:23:21,Amy Johnson,Ashley Powell PhD,Video,"Remain interest already century newspaper. Kind film enough develop. Smile music above full quite citizen buy still.
Employee morning close interesting onto. Fight police later great enjoy.",North,Douala,16022026b970abf8ec2cb0fa876a80a6b7c65743756f66eb61fd128edc9c01b8
c6594d1e-f60d-4022-af21-fff12cffc102,21660306-ef1e-4c73-9654-9453fa5244ac,485f2d8e-0509-4161-98a7-f5ac6fe1434d,001-906-240-3737,253-587-4964,SMS,2015-10-29 20:02:42,Rebecca Nelson,Kevin Brown,Voice,Also hour myself yourself because nice computer realize. Style human under after near join management. Upon hope reach ever traditional until.,Littoral,Ebolowa,c2fff6c50d6bd977eadc09a344c4b61d6e7f46f8d538c2ebbfa471e3f3b5784f
3e25f5ea-5574-4af1-8a75-4beb5aacf152,e5114f3f-631e-4fe7-8040-84234e96b473,24bed4ec-6e62-42ab-ba69-b35386f36e72,(753)425-5869,615.779.3216x5179,SMS,2021-12-24 08:52:53,Scott Ortiz,Tasha Smith,Video,"Same particularly media run onto throughout. Entire loss price.
Card station he camera. Low table mouth. Project show throughout food.",Southwest,Yaounde,324c4cdc8847ec3dc2431da250ce88c8f69aca9687162f068ecaa241778e0b44
1f468d88-d320-4c04-87b4-19422ec2f8f9,0aeb7225-16c4-4047-a516-1c8d3bb0c8b2,25dd966c-ec8a-416e-b7dd-184ab9f6e29f,871.834.5519,(872)485-8097,MMS,2020-11-16 14:25:34,Amanda Bush,Francisco Hill,Voice,"Social month professor. Meeting issue tend. To since report pretty.
Energy no laugh specific central. Message scientist standard well great almost.",North,Garoua,a31520d97e772054722ec29d75265ea09d7bc79583eba4d70b7c342bffe8649a
2e68dd37-167f-41b1-9208-7f82bd6ddc92,8712e700-758e-4dec-bfc2-8ab4e0d31b2e,f9091a0b-a158-442d-a3f7-fbbbfa1b4d8c,243-578-9105x52293,001-920-889-7573x0350,MMS,2017-04-28 14:22:00,Samuel Bullock,Juan Gardner,Voice,"Prepare region course group moment. Whatever in bad. Economy nation cold line evening edge teach.
Near loss draw. Popular best cut various tonight. Let reveal girl herself nature.",South,Buea,59e5163226fcabb20c3b2e1e110cb3aa093027063162f4d65adc66e6e68d88b5
642dc940-5535-4b2c-9adc-4611ddb6d962,7d1651b4-3def-4ca1-949a-0a4409efe9e4,652da0b3-c9ff-4f7e-a4b2-5fa295097155,5122938003,+1-292-895-9994x661,VoIP,2016-06-14 21:30:36,Ashley Johnson,Michael Jennings,Voice,"Season scientist develop guy glass hope expert store. Deal area per much according.
Country mention pass stuff return share option include. Practice knowledge and sort party.",Central,Yaounde,3d4f9217b6e70b868ae1f0b4f30c851c45ff76f0164659f21dcc19cbfd9e0d2c
ca56a39f-aa6b-40bf-8776-4519de924b3c,ab07a7af-0602-478a-a447-0d437318c1e5,6b4e79d7-bf48-476b-8cb7-856321e7b860,+1-999-652-3849x217,550-719-6991,MMS,2016-07-08 23:22:40,Lauren Stephens,Catherine Hunt,Image,Eight price cause degree as travel sound. Nation during west sure too away.,Southwest,Bamenda,5bde65e79a51a329298585e759858ba88ec8ad094fb6c246872d79158f9ac027
cfc283d0-7ad7-4f59-81d0-53f62bc6162f,327967ca-7dfa-4664-b676-96a88c714e94,532eb97e-6a47-48ec-bbe8-1d8a1ad01eea,+1-427-927-3457x35110,(945)684-6829x22425,VoIP,2018-01-06 10:07:35,Mrs. Julie Cisneros,Zachary Harris,Text,"Dark society leg clear stuff. Hand buy their which than service scientist.
Soldier respond current there. Ability up act economic describe. Various television why short.",Adamaoua,Douala,097c1cb3a636692b0ad4e04440c87c89a2d0696578b5ad437eda1cb4a40ce161
51450551-5598-4d66-bce7-156c523d9af9,bc83d35f-e96d-473b-bc9c-2d001ec72d6d,55a70518-9fbf-412c-98b1-b9e419e86e50,874.981.6604x800,950-906-2114,SMS,2025-01-14 19:32:57,Ashley Johnson,Emma Thomas,Voice,Indicate condition positive agency well. Military guy let level find. About data worry college want artist.,North,Bertoua,42c46daa072df1c2cef58e44b406efa4353d19bcdaf553a23f9628e39946a7b0
011cb3c8-94d1-404f-b948-a3b5c64fb9d6,0f039c91-c346-4f37-8b9f-2a0271856f82,f493b6b6-c60d-4829-8b5f-ebe591ae6f18,001-553-272-6077x4091,+1-787-256-7998x6643,VoIP,2017-03-02 07:04:56,Katherine Kennedy,Alexandra Stewart,Video,"Buy participant society nice various parent. Body dream foreign close.
Tonight store concern certainly wish. Mrs involve itself any work. Policy training east.",Far North,Douala,9f94b26f7148ee1eae31cb08418d3e0580b90c6b9fa866d72a1df14352a46011
f76cec55-731b-4953-84fc-e43f33d0476d,bfc9de0f-ed87-47d1-a227-b088bab97476,9741d8cf-2a69-4143-a7da-84d955f23f7d,(730)480-3140,001-438-286-4341x042,VoIP,2023-03-31 09:21:25,Travis Ellis,Larry Cantrell,Text,"Management use vote near travel economy north opportunity. Share behind indicate animal.
He evidence hot history people. Act there ask here card.",Central,Ngaoundere,0aaeb15d8f4c952f2bd095fd55f00fa47c808f433856f75205b609ecf15c9b78
bd8144a1-d5d7-4e5b-af66-e6b8ae8fc01a,a53c733b-7bb1-489f-85a2-f7a2bea2b906,8a0e2825-806f-49c0-b1ae-bca3c74d3ee5,338.863.9269x625,9828455208,SMS,2018-12-13 05:33:07,Peter Douglas,Raymond White,Text,Tonight person consider edge president product because. Necessary treatment like arrive recently tonight continue. Court far develop short state central pass.,Far North,Ebolowa,193fb58209f0083b77f963ba86f46c44dc7b7d46359178291451fdfda23cda5f
11d1ce9f-e873-4510-b3a7-e19e1f26ba53,91dde12d-e397-42ca-8e7e-25231167bf61,df456b83-064c-4965-a512-7fe9084cf115,+1-885-605-4315x7463,+1-603-990-5063,MMS,2022-06-17 06:49:14,Nancy Calhoun,Stanley Myers,Text,"Both foot manager perhaps head not dark. We need everyone outside way.
Option effort task scientist end task. Recent early record I effort effort.",Southwest,Maroua,31529fe6f2f8c088cd8b0ff00ae15502cecd0fde1a38ff97a27bd27573cd69c7
f2627966-d703-4461-9dd1-d31506f8a6b7,7002cdfd-9e53-4abd-ac69-3c0b87fc9157,43556374-fca2-49a5-acb9-ac08c7f8bdea,374-258-8569x432,(673)441-0360x197,VoIP,2021-01-16 10:56:10,Paul Smith,Taylor Howard,Image,"Several child soldier somebody. Late central fire significant away pattern.
Culture attention book my food process. By player his seem million specific.",Northwest,Bamenda,e67d3a8955a34abb0da74d539ea4647b168970c3682fb7d6f7a24f9af63c5d76
cc9cc754-4f30-4ffb-bb56-ae6f2c2969d4,aadaa5b8-b6be-45ed-b2e8-844b908f6264,703e18b9-c645-4483-a5a1-e7ed0f11d399,770-325-2792,600-268-0526x932,MMS,2016-10-19 20:55:14,Tamara Jenkins,Jennifer Schwartz,Text,Sport difference major low effort live. Require tell hand explain radio not machine. Source police law teach seek let.,Far North,Ngaoundere,4159f287c23d815d295a85ef212144a5795d462b3656157bcc8eae70f26f1ca6
40cecbc5-0b64-4e91-96d9-a23deaa698fd,a610c1dd-d149-4126-92b5-a95e6b7378db,89824a91-ecec-4d9b-9cd4-57028c0d61b8,606-586-5873,001-939-906-0303x7636,VoIP,2020-02-10 22:46:55,Charles Stafford,Daniel Wells,Voice,Drug guy pick human debate information ask. Either hundred standard hope think interesting end him. Situation situation computer officer gas call another.,Southwest,Bamenda,c5976bdb322ceb7dc2e8469f96a16d9e5bbf90e9d129bf46fb183ccfcd6db874
ca23eae2-b567-45e4-9bfd-3b45cc88acb4,5ee68f10-cb98-4b9e-9ab5-2aad5580d799,4206bc42-0c2c-409f-9b99-93d11f675b20,435.485.2341,+1-305-876-4139x26260,SMS,2018-03-16 19:11:07,Judy Lopez,Laura Flores,Image,Available even move outside clearly quality. Culture certainly hold fund man energy.,Central,Maroua,9a19d1c11962caead409b193f7447a568afdbea12959f9e23ca8c6b7968f76ff
04954310-7693-4317-8b60-ebdc7ef710c7,130e6e93-1391-4af9-8ed2-e8677f540387,e1161deb-f3a3-40a9-8777-cd37b462e0ae,+1-727-769-8867x78666,899.547.2123x880,VoIP,2019-09-09 14:27:52,Paul Bowers,Taylor Wright,Text,"Newspaper partner up thing them. Win foot strong size.
He ever film. Night growth fine seat.
Much full design reality. Meeting unit voice. War stuff true painting may Mr assume.",Central,Ngaoundere,3777a8fcf9d172bf7912f53baef32f3398a82a9ce0b58d4369c3fcdb12218db8
da6590e0-d5d4-4416-826d-81c976b64d70,a3a05b95-1dce-432c-911e-ee2e4ffabea5,43fc2997-1f20-4c66-8a19-ba0d0df348ed,001-602-718-8304x030,(952)753-7140,MMS,2018-05-19 02:17:08,Dr. Christine Hicks,Matthew Parker,Voice,"Agree score people TV go mention weight. Writer cup water. Clear sit wear off hit throughout.
Pm student possible their movement hundred type.",Northwest,Bafoussam,2b890f0d35d342aa708f232ac451d34ab4ee146804c028c447108863c2674d6b
61b8055f-fed0-48ae-b41c-11a029cecbd9,e827067d-aad6-4141-950d-e11e2183e488,e9450572-594c-440a-ab2f-5e821feb6668,+1-944-236-3274,+1-990-948-1695x654,VoIP,2020-11-14 14:20:16,James Price,Holly Chung,Video,Six several analysis sure ten actually majority. Shake large debate. Choose their ok design career suffer care end.,Southwest,Bamenda,7de5c8224d67885a8c898ba87dd493995c94b308977d66a5753c9096801f669f
4f647030-6799-40e7-b80e-f4102077d85d,1754ffd2-d84b-4050-b2fd-db2897d998b5,1611223f-00a2-421a-8140-86c5890e92b4,001-659-531-8885x9267,902-385-7414,SMS,2023-06-22 02:57:10,Tiffany Bush,Danielle Whitaker,Video,Door consumer senior deep purpose light their. Consumer pass eat Democrat physical.,East,Ebolowa,01b982fd10655f03788f92b7954dcd6984e89f2c1ac4f1a17d057041d090c954
6f69b152-0c6d-45c5-8e40-aefd6ee4b0d8,7f9d9296-e06d-43c4-af3e-31e001af378c,320787b6-57c6-4178-9989-4a9213114796,+1-639-563-5902x026,001-904-226-0559,SMS,2020-11-24 22:08:22,Jane Williams,Howard Williams,Text,"Design force prepare if. They allow sound course often miss than.
World significant worry tonight close question must fall. Apply civil strategy case society.",West,Douala,8426c29c58043cea0ec5004c92dade7c887eda1399427c4e9269b7e0d5a07f53
95aa4723-f9fe-4bb7-afaf-94ffbd930777,6be3bcbe-f826-45da-9787-04f67988359c,baad0994-dab3-4671-a406-d8c071e749a6,4164709352,(999)413-5952,MMS,2022-10-05 06:38:28,Andrew Brown,Jessica Love,Video,Understand family most laugh price process. Rate brother everything great central wonder before.,East,Bafoussam,4697c91ee4140b954c8c4d2634830f12306373325abefea862c887eb414af040
80d3bca9-551f-4b69-85ea-b6f873ee9dc3,4d0d2b8f-949a-42ca-a9fb-edb1c86ca6bb,9d623ab1-c4cc-4a08-a2c2-10ece336db1d,001-218-307-2258x389,976.231.3577x87675,SMS,2024-10-11 06:59:24,Andrea Smith,Lindsay Wilkins,Text,"Blue bag family mission hundred truth.
Participant relationship travel site grow yourself. Risk who start last alone charge adult. Story yeah policy wonder energy area.",East,Bertoua,e46e20775bcb10e4929b57e1a981e8989a80db63e3bf9a27817071895e6898b5
bc862b0c-20d8-4fe5-abb0-17462944218d,8aa782b7-2e11-4fe8-85a1-fdae43e849eb,d536b05c-d131-4b80-98c3-e39fcaaffcba,507-839-5901x063,920-502-0441x39256,SMS,2021-09-09 22:22:38,Heidi Contreras,John Jenkins,Voice,"Deep mission fish mention. Quality morning prepare. Them result another.
Speech condition individual raise. Require month fear assume space capital.",Southwest,Bafoussam,a4ab860cdf88ecc2f54dec841e036d8cbe7754997fbdb34a712e8edaf7465737
e1d2e7d6-7b18-441e-8236-e590c249868d,2da5131c-2ad2-4106-bc46-fd8502f36018,8b48bccc-c1ef-41df-bb0c-5e2d16d2440e,561-341-3720x0290,672.970.0682x135,MMS,2018-11-06 09:07:07,Miguel Ellison,Helen Cook,Image,"Shoulder plan occur and case. Middle bad writer anyone there.
Law pass too rock present left until. Already throw term mention network event necessary. Soon social kid draw.",North,Yaounde,2470547f7f065afee055394a88e3fddb2a2352a63a0a31304d797ad91128a6fd
4fe39d66-7607-4113-98ba-1473509313b0,3f6ae259-b638-4250-a987-ce30dcf13121,d81d4ce7-5ca0-4bc8-ba1b-4c80982b3aba,8287928956,001-962-431-9658x3496,MMS,2023-03-07 21:35:37,Kimberly Adams,Janice Schwartz,Video,Career some center dark. Music blue evening century likely. Traditional provide arrive discuss. Social treatment sound hot.,East,Bafoussam,66a7aecbb392d950b73b2b08f0e792dda5c6fae8751f3959c87803c022485c34
45c348ae-89d9-43a7-87f2-62019fc877ba,79b09a39-b622-4e6d-a91c-c4a82066da18,a41cb745-785b-453e-9461-dad1c6c51531,571-664-3835,+1-845-547-2259x4896,MMS,2016-06-12 05:07:21,Marie Owens,Brandy Melton,Voice,"Certain leave stop just nearly despite commercial provide. Growth mother voice surface. Film side subject shake air quality.
Thing pattern it trade. Difficult few person example.",East,Bamenda,80db846a0465e7da988b1fc2cca950b604c63346b52f15440de5cc5de552267f
5c291701-f947-4297-9bdd-a2ef15ecb9e7,7f8bb807-3655-4a17-a898-5f7cda8776e4,de56492f-909f-49eb-8d08-c9aa37c0dfbb,+1-626-496-2512x19183,(863)707-2400,SMS,2019-08-01 02:41:15,Leah May,Joshua Anderson,Text,"Decade north line visit look. Program light leader each cold. Republican employee rest American might high foreign interview.
Pm bring watch apply deep a. Government effort personal concern lead.",Northwest,Ngaoundere,9248aaa3c3dbbed959576c278d91b60291f6eb0ffdf2be6e7f88611d03573e3d
