Subscriber_ID,Subscriber_name,Subscriber_phone,Subscriber_email,Subscriber_address,Subscriber_type,Subscriber_registration_date,Subscriber_network_name,Subscriber_network_ID,Subscriber_expiry_date,Associated_NID_NUM,Subscriber_user_gender,Subscriber_user_age,Subscriber_user_age_group,Region,City,Subscriber_registration_date_ID,Subscriber_expiry_date_Foreign_ID
8f4bc67c-4cd4-4e74-bc9d-e9ced9c3b3f5,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
1eec904f-cb0b-43b6-a14a-f5a3beabde54,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
524c0b6f-2c5f-4de5-8300-d22040caeda9,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
0d29fb86-1b8e-4455-91f2-c25b4b9aa869,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
2ab7bcd9-b975-416a-848b-01ac773ed450,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
ca08dc39-02d8-42bb-b53a-74ae4d6b6078,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
75d89363-dc72-4136-8b7f-c26ef7224d2c,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
f51338c3-0ddf-4560-b2cc-08a24b3f488c,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
2951cbad-79a5-4f16-a46f-3f1939a3cb5d,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
bf4003eb-b438-4de9-a9b4-c03534b18017,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
b1ff8820-1f78-4c2c-bc69-5c30c9102e8e,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
8e936241-cbb8-47c1-8602-69b5f2820e31,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
40771b89-5c2b-472a-a303-22007fc22b74,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
3d34350a-cd33-422d-bb81-b2756015de45,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
bdb271a0-2e70-4d5f-b0c8-21080ae4fde8,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
b297dcb8-545c-43f5-aa91-7f49d6c88ea6,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
a019dab6-7b70-4bfd-b708-4aaf6cd3c22f,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
939841af-8710-49c0-8a45-b4918b4edbe8,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
28d27d77-b27b-4539-b28e-b0112ecc6dfd,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
56c6163b-239f-4d27-9bf5-a9f9b1bc7a70,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
c77d225e-4cd5-479c-abb7-345741e4d7c4,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
88f23c9c-6829-4ef5-a2be-d630039156bc,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
abb5639e-22f8-4d41-8896-04a54e7cf41f,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
1d5f1504-4f18-4168-a5b9-99ddcdd5752b,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
7d61587b-a8f6-46f9-bd7c-43dbca98823f,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
88b9efd2-04ee-46ec-a1ae-df80f47e1f7f,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
b2f1f6ec-2943-4bd9-bf3f-63e06716c8b7,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
93472b46-60d0-4138-b8ca-6eb0c20c5477,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
2b4eeea2-93f2-41f2-872c-23c6305bdf61,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
64e279cb-adff-49a2-bb3e-1db87c47f476,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
76031f9f-36a7-4f33-895a-6981846c573d,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
690d2020-87df-4cbc-abd4-8d35f1ba8619,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
9363e34e-2879-4d6f-bad2-dadef8d66498,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
c4246cba-cb32-4db5-9d7f-4b23eace257a,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
07932380-f48a-4f61-bf17-0086b6ebc4af,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
2b74dae7-03ca-470a-9c51-f7ea4994ca19,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
f1c3ba35-3ecf-42b7-ae4f-a9b6e61e6b71,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
c12da056-9cf3-42b7-899b-a4effde7c2ae,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
39d4fab9-dbc6-4a00-82aa-384f9f5dbbbf,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
903483b4-55e0-4ab6-8529-6bf8baf1ad45,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
2fa6fc28-20bb-4942-96ba-e05075b28525,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
4ca6954c-6170-48a7-89b0-6db6891e6a6e,dummy_Subscriber_name,dummy_Subscriber_phone,dummy_Subscriber_email,dummy_Subscriber_address,dummy_Subscriber_type,dummy_Subscriber_registration_date,dummy_Subscriber_network_name,dummy_Subscriber_network_ID,dummy_Subscriber_expiry_date,dummy_Associated_NID_NUM,dummy_Subscriber_user_gender,0,dummy_Subscriber_user_age_group,dummy_Region,dummy_City,dummy_Subscriber_registration_date_ID,dummy_Subscriber_expiry_date_Foreign_ID
